STATION_ID,MMP_SITE_NAME,LONGITUDE,LATITUDE,LOGGER_SERIAL,SAMPLE_DAY,CHL_QA_AVG,NTU_QA_AVG
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-08-22,0.926,9.338
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-08-23,0.811,9.752
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-08-24,0.766,13.354
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-08-25,0.892,14.533
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-08-26,0.877,24.706
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-08-27,0.866,23.237
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-08-28,0.883,16.433
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-08-29,0.949,11.807
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-08-30,0.877,9.074
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-08-31,0.795,7.186
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-01,0.729,5.59
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-02,0.835,5.849
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-03,0.783,4.442
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-04,0.67,4.04
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-05,0.573,3.165
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-06,0.688,4.164
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-07,0.875,8.891
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-08,0.92,7.921
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-09,0.964,8.963
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-10,0.893,16.034
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-11,0.936,38.631
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-12,0.983,41.837
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-13,0.963,44.296
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-14,0.832,21.982
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-15,0.82,23.582
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-16,0.786,20.474
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-17,0.767,17.886
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-18,0.776,14.915
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-19,0.805,9.933
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-20,0.72,5.457
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-21,0.574,2.591
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-22,0.65,3.191
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-23,0.916,30.424
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-24,0.848,24.736
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-25,0.899,20.605
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-26,0.956,18.372
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-27,0.998,13.735
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-28,1.023,15.4
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-29,0.923,19.833
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-09-30,0.977,13.125
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-10-01,1.067,9.184
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-10-02,0.998,8.853
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-10-03,0.966,7.706
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-10-04,0.899,5.238
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-10-05,0.65,2.23
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-10-06,0.668,1.604
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-10-07,0.803,12.034
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-10-08,0.74,40.135
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-10-09,0.831,27.991
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-10-10,0.958,11.854
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-10-11,0.966,11.781
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-10-12,0.924,12.406
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-10-13,0.854,8.208
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-10-14,0.602,4.446
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-10-15,0.611,3.699
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-10-16,0.778,3.651
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-10-17,0.71,2.899
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-10-18,1.009,18.091
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-10-19,0.97,16.325
BUR13,Burdekin River mouth mooring,147.5822,-19.5875,6668,2023-10-20,1.005,10.954
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-05,0.278,0.77
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-06,0.261,0.792
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-07,0.154,0.43
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-08,0.147,0.36
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-09,0.15,0.384
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-10,0.118,0.312
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-11,0.101,0.28
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-12,0.118,0.274
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-13,0.134,0.464
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-14,0.174,0.439
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-15,0.211,0.492
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-16,0.167,0.716
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-17,0.155,0.649
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-18,0.159,0.506
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-19,0.129,0.427
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-20,0.112,0.411
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-21,0.186,0.533
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-22,0.136,0.46
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-23,0.126,0.553
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-24,0.083,0.407
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-25,0.099,0.439
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-26,0.096,0.429
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-27,0.094,0.478
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-28,0.095,0.586
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-29,0.095,0.391
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-30,0.09,0.344
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-08-31,0.115,0.411
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-01,0.146,0.502
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-02,0.159,0.631
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-03,0.194,0.712
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-04,0.166,0.593
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-05,0.134,0.348
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-06,0.125,0.334
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-07,0.171,0.45
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-08,0.185,0.553
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-09,0.18,0.579
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-10,0.197,0.582
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-11,0.191,0.804
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-12,0.189,0.974
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-13,0.194,0.702
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-14,0.166,0.755
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-15,0.178,0.751
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-16,0.162,0.725
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-17,0.169,0.553
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-18,0.19,0.471
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-19,0.191,0.477
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-20,0.182,0.428
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-21,0.196,0.444
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-22,0.264,0.48
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-23,0.24,0.425
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-24,0.177,0.452
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-25,0.193,0.541
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-26,0.236,0.621
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-27,0.228,0.705
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-28,0.249,0.521
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-29,0.241,0.547
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-09-30,0.243,0.487
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-01,0.238,0.511
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-02,0.25,0.803
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-03,0.278,1.322
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-04,0.165,1.172
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-05,0.162,0.92
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-06,0.177,1.101
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-07,0.186,0.916
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-08,0.188,0.95
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-09,0.222,1.051
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-10,0.228,0.996
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-11,0.306,1.315
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-12,0.293,1.364
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-13,0.208,0.653
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-14,0.165,0.402
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-15,0.194,0.49
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-16,0.242,0.67
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-17,0.22,0.637
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-18,0.215,0.581
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-19,0.22,0.589
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-20,0.218,0.507
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-21,0.252,0.635
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-10-22,0.194,0.748
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2015-10-22,0.242,0.411
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-10-23,0.186,0.699
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-10-24,0.203,0.949
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-10-25,0.195,1.044
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-10-26,0.173,1.559
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-10-27,0.194,1.26
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-10-28,0.161,0.83
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-10-29,0.137,0.786
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-10-30,0.146,0.82
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-10-31,0.14,0.826
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-01,0.151,1.107
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-02,0.162,0.962
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-03,0.147,0.702
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-04,0.134,0.614
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-05,0.156,0.772
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-06,0.188,0.799
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-07,0.191,0.704
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-08,0.226,0.874
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-09,0.253,1.104
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-10,0.273,0.921
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-11,0.241,0.803
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-12,0.229,0.731
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-13,0.21,0.612
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-14,0.167,0.63
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-15,0.152,0.65
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-16,0.261,1.015
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-17,0.226,0.882
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-18,0.248,0.91
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-19,0.208,0.742
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-20,0.254,0.989
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-21,0.227,0.884
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-22,0.232,0.855
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-23,0.208,0.742
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-24,0.18,0.697
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-25,0.199,0.659
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-26,0.181,0.616
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-27,0.17,0.622
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-28,0.22,2.607
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-29,0.378,5.124
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-11-30,0.15,0.52
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-01,0.176,0.711
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-02,0.16,0.586
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-03,0.17,0.626
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-04,0.206,0.718
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-05,0.246,0.629
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-06,0.231,0.58
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-07,0.264,0.786
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-08,0.285,0.596
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-09,0.281,0.654
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-10,0.265,0.744
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-11,0.203,0.685
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-12,0.165,0.605
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-13,0.213,1.146
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-14,0.227,0.742
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-15,0.218,0.729
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-16,0.23,0.758
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-17,0.262,0.62
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-18,0.33,0.643
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-19,0.407,0.673
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-20,0.304,0.82
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-21,0.305,0.888
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-22,0.272,0.804
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-23,0.233,1.085
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-24,0.286,1.02
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-25,0.357,0.824
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-26,0.282,0.705
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-27,0.275,0.66
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-28,0.298,0.613
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-29,0.442,0.77
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-30,0.479,1.581
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2015-12-31,0.553,1.026
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-01,0.56,0.914
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-02,0.428,0.899
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-03,0.421,0.973
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-04,0.457,0.887
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-05,0.362,0.859
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-06,0.287,0.901
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-07,0.295,0.851
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-08,0.243,0.687
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-09,0.245,0.531
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-10,0.302,0.76
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-11,0.27,0.576
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-12,0.289,0.66
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-13,0.292,0.595
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-14,0.298,0.625
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-15,0.347,0.742
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-16,0.305,0.589
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-17,0.306,0.58
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-18,0.345,0.695
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-19,0.415,0.722
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-20,0.415,1.125
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-21,0.515,1.012
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-22,0.513,0.978
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-23,0.427,0.859
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-24,0.318,0.706
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-25,0.385,1.209
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-26,0.405,0.975
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-27,0.362,0.817
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-28,0.323,0.756
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-29,0.345,0.712
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-30,0.386,0.827
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-01-31,0.486,2.521
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-01,0.501,1.397
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-02,0.42,0.884
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-03,0.436,0.855
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-04,0.843,2.214
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-05,0.962,3.93
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-06,0.398,0.746
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-07,0.376,0.633
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-08,0.397,0.632
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-09,0.429,0.767
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-10,0.627,2.727
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-11,0.534,1.14
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-12,0.559,0.915
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-13,0.465,0.743
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-14,0.449,0.777
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-15,0.585,1.23
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-16,0.38,0.647
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-17,0.392,0.675
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-18,0.441,0.77
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-19,0.478,0.743
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-20,0.382,0.746
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-21,0.359,0.635
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-22,0.416,0.741
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-23,0.455,1.011
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-24,0.483,1.128
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-25,0.534,0.961
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-26,0.649,1.049
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-27,0.476,0.915
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-28,0.502,0.981
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-02-29,0.49,0.86
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-01,0.677,1.017
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-02,0.578,0.771
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-03,1.921,2.969
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-04,0.772,1.723
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-05,0.782,2.933
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-06,0.756,6.828
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-07,0.694,8.793
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-08,0.755,8.393
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-09,0.769,6.11
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-10,0.724,3.896
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-11,0.717,5.694
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-12,0.752,3.3
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-13,0.91,2.509
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-14,1.025,3.406
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-15,1.0,3.913
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-16,0.945,2.859
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-17,0.834,5.835
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-18,0.854,17.315
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-19,1.054,9.02
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-20,0.969,3.535
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-21,0.627,1.907
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-22,0.567,9.276
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-23,0.61,3.259
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-24,0.561,2.799
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-25,0.664,3.109
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-26,0.664,1.845
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-27,0.693,1.119
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-28,0.676,3.268
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-29,0.597,3.627
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-30,0.66,0.699
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2016-03-31,0.32,0.42
Fitzroy,Fitzroy West,145.9963,-16.9232,817,2016-03-31,0.613,0.615
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2016-04-01,0.292,0.337
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2016-04-02,0.366,0.646
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2016-04-03,0.351,0.643
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2016-04-04,0.345,0.721
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2016-04-05,0.302,0.599
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2016-04-06,0.335,0.556
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2016-04-07,0.385,0.598
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2016-04-08,0.385,0.68
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2016-04-09,0.385,0.574
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2016-04-10,0.408,0.677
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2016-04-11,0.435,0.709
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2016-04-12,0.61,0.907
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2016-04-13,0.469,0.582
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2016-04-14,0.46,0.809
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2016-04-15,0.456,1.214
Fitzroy,Fitzroy West,145.9963,-16.9232,826,2016-04-16,0.492,2.202
